id,text,stereotype,vilification,dehumanization,extreme_language,lack_of_empathy,invalidation
amh_8728580de0d798bfe7c53adb97bc4964,@USER ተቀብለናል ። የትዊተር ሴራ መሆን አለበት ??,0,1,0,0,1,0
amh_671d809858e290628f53845da0a87aa1,በዳንሻ በኩል ያለውን ጠላት ሙሉ በሙሉ ተቆጣጥረነዋል። ጠ/ሚ አብይ,0,0,0,0,0,0
amh_4a99beeb42ae6271124df6be1bee2031,የተከበርከው ታላቁ የአማራ ህዝብ . Trending,0,0,0,0,0,0
amh_a557f9051cda325df8150aa74008230d,#NewProfilePic አብይ የአማራን ህዝብ በማረድ ሱስ ከሆነበት አመታቶች አሰቁጠር በአማራ ደም የምትገነባው ሀገር እናያለን የንፁሀን እንባ አዞሮ ይደፋሀል አንት ካዲ,1,1,0,0,0,1
amh_29dd5ff23fcfebeb4ba3c5abba28ef1c,@USER ነፍጠኛ አህያ አድጊ ስትሉት አልነበር አሁን የተከበርክ ማንም አይሰማሽም። ህውሃትን አርቆ 2 ሜትር መቅበር ነው,1,1,1,0,0,1
amh_c200ad2287e1d5b42801b1f511274d11,@USER @USER መከላከያው ወያኔ የገነባው እና ያደራጀውነው ጎበዝ ! እናንተ አጋዚ ሰራዊት የምትሉት የነበረው ነው . ጥንካሬው እና ድክመቱ ይታወቃል ::,0,0,0,0,0,0
amh_b37b32c7cbfa48c57150853816d4b805,በጣም ያሳስባል የወያኔ አመራሮች ለምን እጅ አይሰጡም በቃ እና በፍርድ አይዳኙም ህዝቡን ከሚያስጨርሱት? #Ethiopia,1,1,0,0,0,0
amh_cb5d508c0ff03a6146fd637538401f04,@USER @USER ሃሃሃሃሃ.የጨነቀ እለት!?? አንተ ራሱ ግን ከየት አመጣኸው? ለክፉ ቀን እያልክ ታከማቻለህ እንዴ?,0,0,0,0,0,0
amh_5c67fb7e16b81c3e4afd2e7c88900f22,አቤቱ ምን አለ ትግሬ ሆኜ ባልተፈጠርኩ,1,0,0,0,0,1
amh_37202879d94c7912b148b14c83aa465d,@USER የትግራይ ህዝብ ወጣቱ ብቻ ነው ያለው ማነው? ፋኖቹ ናቸው እንጂ የኣማራ ህዝብ ጥሩ ነው።,1,0,0,1,0,0
amh_82794659198aacfce3a92a397ae05bfb,የሚያሻግረን ወደሞት ነው እንዴ? ፍትሕ በገዳይ እጅ መሆን ያሳዝናል!!! #abiy_is_a_terroris #no_to_war #No_to_Dictatorship #abiy_shorokeessaa_dha #AbiyMustGo,1,1,0,0,0,0
amh_61f63e2c805935e9752d3515c1b100a5,መከላከያ፣ የክልል ልዩ ሀይሎችና ፖሊሶች፣ የክልል ሚሊሻዎች፣ ፋኖ፣የጎበዝ አለቆች፣.ከአንድ ክልል ልዩ ሀይል እየተዋጋ ነው???,0,0,0,0,0,0
amh_917c9d90016e153f455782a03cae2142,@USER መከላከያ ሰራዊታችን መድፈር #ኢትዮጵያን መድፈር ነው:: አሁን ጊዜው የመደራደሪያ አይደለም የድርድርና ሽምግልናው መፍትሄነት ቀይ መስመሩን ስታልፉት ከሽፏል::,1,0,0,1,1,0
amh_5b9ad42bd3b8f70ca7150a856e25c5c5,የምፈልገው የአማራ ልዩ ሃይል መሪ ሆኜ፣ የህውሃትን ቅስም መስበር ነው ብርጋዴር ጄኔራል ተፈራ ማሞ,0,0,0,0,0,0
amh_92a7e5614e14fdc08699a3932922500a,#ኦቦሽመልስ አሁን #ወለጋ ላይ ኦነግ ወገናችንን ሊያጠቃ መሆኑ መረጃው ተነግሮ ልዩሀይሉን እንዲያስገባ ቢጠየቅም ፈቃደኛ አልሆነም!??,0,1,0,0,0,1
amh_4593a40ddf870640f794a8668295d75e,@USER እባካችሁ ቶሎ ምትይዙትን ይዛችሁ ግጭቱን አቁሙት።!! ያለበለዚያ የውጭ አውሬዎች እርስ በእርስ እንዳያባሉን። እባክህን አብይ!,0,0,1,0,0,0
amh_5aeb0ccb749b1250b041a4bfd1ad7dba,@USER @USER @USER @USER ለምንድነው ግን ጁንታ ጉጀሌ የሚሆነው,0,0,1,0,0,0
amh_3be788810568b9b7286b3e61d3a8a310,ከአፈሪካና ከደቡብ አሜሪካ ይሄዷሉ የተባሉት መልእክቶች አሜሪካ ደረሱ ወይስ ምን ተፈጠረ በረራ ላይ? አቶ ትራዎፕ ተሸነፍ ማለት ነዉ? በጣም ይገርማል። ማሰብ የተሳናቸው ብዙ ደጋፊዎች ነበሩት። #Ethiopia,0,0,0,0,0,0
amh_6cde77f471bb7d5af8ca6d3e48c80c1f,@USER @USER @USER @USER ገና ምን አይተ የ ኦሮሞ እናት ያለቀሰች ያህል . .ገና ደም ታለቅሳለክ ።ምድረ ሌባ . .መጨረሻክ ደረሰ . .ተከበሃል . .በ 4ቱም አቅጣጫ . .,1,1,0,1,0,0
amh_bb0e6987473ec1f645e07c5f4f305201,የአማራን ክልል ካርታ ባስቸኳይ ማስተካከል አለብን! ነባር የአማራ እርስቶችን ያካተተ የክልሉን ካርታ ማስተካከል አለብን!,0,0,0,0,1,1
amh_2442cab2fdef7edaf5254a20e7a01011,ለምንድነው ለህዝብ ይፋ የማይደረገው ህውሀት በመከላከያ ሰራዊታችን ላይ ያደረሰው ጉዳትና ጥቃት??? ለምን መደበቅ ወይም አለባብሶ ማለፍ ተፍለገ!!! የአማራ ህዝብ እርስትህን ከተቆጣጠር በውሀላ ባለህበት ቁም!!,0,0,0,0,0,0
amh_24b2bd5798ff596e8ed95584cb805ccd,@USER @USER @USER አይ ሰው! ማነው ባድሜ መጥቶ ደሙን ያፈሰሰው እና አጥንቱን የከሰከሰው? አማራው መሆኑ ተረሳሽ ወይ? የትላንት ትውስታ እኮ ነው::,0,0,0,1,0,0
amh_8cf8eb4f986e4bce3d82a02a454a7e42,@USER ጁንታ ማለት በፒፒ ትርጉም የሚል መፅሀፍ በቅርቡ ????,1,1,0,0,0,0
amh_2269428883a622592aaf297a0dfbc159,@USER ምንም ማድረግ አይቻልም - እብዶች ጋር ነው የገጠምነው። በታሪካቸውም ድልድይ እና መሰረተ ልማት በማውደም ነው የሚታወቁት - እንኳን አውዳሚ ሮኬት እጃቸው ገብቶ!,1,1,1,1,0,0
amh_d151fc43431dba4ad60a40379a51ce23,ትኅነግ #የሃውዜንን ጭፍጨፋ ታሪክ እንዳይደገምና የፖለቲካ ትርፍ እንዳያገኝ በጥንቃቄና በብለጠት ይሁን።,1,1,0,0,0,0
amh_1edd17277c0c1373dfe1e59b2d631903,ህውሐት: ስል ትግራይ ብላችሁ ካነበባችሁ: ኢትዮጵያ: ስል አማራ ብላችሁ ካነበባችሁ: ያው: ችግሩ ከእናንተ እንደሆነ እንድትረዱልኝ እወዳለሁ:: #Ethioጵia,0,0,0,0,0,0
amh_0557f85611ba154195c145e8c7309656,@USER መንፈስ ህግ አያውቅም! አጠቃላይ ኢትዮጵያን ለግማሽ ምዕተ ዓመት የኋሊት የጎተተ ክፉ መንፈስ ልቀቅ!,0,0,0,0,0,0
amh_2edd73f9baea3070065b449d48e61761,ሰበር ዜና የ ኢትዮጵያ አየር አይል በህወሀት እጅ የሚገኘውን እየር መትረየስ ታንክ አየር መቃወሚያ ደመሰሰ via @USER,0,0,0,0,0,0
amh_c4f2943fb03b217b954371169c0cd32a,@USER ያለቀሰውማ ወሎን ወደ አምቦ በሰልፍ ያዞራችሁት መሆኑን ሰምቶ ነው አይ ዲጂታል ወያኔ,1,0,0,0,1,0
amh_f9b071bed8708765a08ea6ee9b6e713b,@USER ምን አገባህ ስለትግራይ? ኦሮሚያ ስለሚያልቀው ህዝብ ለምን አትናገርም?? ትግራይን እያጠቃ ያለው የራሱ መንግስት ነው.የውጭ ወራሪ አይደለም::,0,0,0,0,1,0
amh_73148f698b765413884aa17a2bf9b084,2/3 ??አማራን አምርሮ የሚጠላው ፅንፈኛው ህወሓት ደግሞ ለአማራ የወዳጅነት ጥሪ እያቀረበ ነው።,1,1,0,1,0,0
amh_ad3caa5fa946b407ccd80dc27463a938,3/3 ከዚህ የምንረዳው የሀገሪቷ የፖለቲካ ሚዛን ያለው በአማራ መዳፍ ውስጥ መሆኑን ነው። ይሄንን ሚዛን ባልተለመደ ሁኔታ ከወደዱን ሳይሆን እውነተኛ አጋር ከሌለው ከአማራው አንፃር ብቻና ብቻ ልንጠቀምበት ይገባል!!,1,0,0,1,0,1
amh_49f935d3d75766fd432622abc18981c6,@USER ቡድን ነው! ይህን ስግብግብ ጁንታ የሚለውን ሰምተህ ነው አይደል,0,0,1,1,0,0
amh_f84c9423b50122131fb5f4327d41c416,በኢትዯጵያ እና በትግራይ መካከል ያለዉ አለመግባባት ሽማግሌዎችን ዎሕኒ በማሥገባት ብቻ መሖን አለበት ወያኔን ማለቴ ነዉ,1,0,0,1,0,0
amh_23187f6657425570a1bfe5d95a0f14d2,አሉላ፡ ጦርነት ባህላዊ ጨዋታችን ነው። አሉላ፡ ?? << አሁን! >> #TPLF ?? #Ethiopia #Tigray #SayNoToWar,0,0,0,0,0,0
amh_cf5c6c92c0ebe99985df57526cda12a5,እዋይ አንተ አብይ ወያኔ #ጁታ እውነትም ጁታ????,0,1,0,1,0,0
amh_bb9b0316c3276018873c20e2d7c3ac87,ይሄ ሁሉ ሰው ጁንታ ምን ማለት እንደሆነ ሳያቅ ነው ፖለቲካ ሲተነትን የነበረው ሆ,1,1,0,0,1,0
amh_420bfd2e6ef4fe97ea8ba9858d630510,@USER @USER እኔ እኮ ሁሌም እየዋኘሁ የሚያልበኝ አይነት ፈሪና ቦቅቡኣቃ ነኝ ??,0,0,0,0,0,0
amh_f96372539e3a0ce7c48e5edc7ec72750,ምስር ወጥ በስትሮ እየመጠጥሽ ከወንድሞቻችን ጋር ጦርነት አይጠቅምም የምትል/ይ ማን እንደሆንሽ እናውቃለን። ይሄ ቅዱስ ጦርነት ነው። ትህነግን ሶስት ጊዜ መቅበር ያስፈልጋል።,0,0,0,1,0,1
amh_1778a64a71bccad76034e3b460f0c879,ደመናው ሲዳምን ይወረዛል ገደል ይዘገያል እንጅ መች ይረሳል በደል ህወሓት ለኢትዮጵያ ልሙት ባለው የአማራ ህዝብ ላይ የሰራው አረመኔያዊ ግፍ እንኳን እኛ ልጆቻችን አይረሱትም !! #TplfmustGo #ሞትንህወሓት,1,0,0,0,0,0
amh_c7986e8dd0b973f28753d45361eed06d,በጋራ ማዕድ እራት እየበላን ሳፈጣጥነው ፋዘር ምን ቢል ጥሩ ነው . ስግብግብ ጁንታ????,1,0,1,1,0,0
amh_7480cdc7bcba53889fb83cd3edee65de,@USER ወንበዴዉ ትህነግ የአገር ድንበር የሚጠብቅን ወታደር ባላሰበው ሁኔታ ጭፍጨፋ በመፈፀሙ ዘላለማዊ ሞቱን እስኪጎነጭ ድረስ ይቀጠቀጣል,0,1,1,1,0,1
amh_b10bc8b51c1a5c9d600e9e272a4d529f,አማርኛ በመጠቀም ለቀልድ ዘረኛ ያደርግልዎታል . አማርኛ ቀልድ አይደለም . አንተ ደደብ . ??,1,0,1,0,1,0
amh_eed4d969a5056767b330e84b1833411e,@USER ከትህነግ ጋር አንድ ንኝ የሚልም ኣካል አብሮ ይደቆሳል,1,0,0,1,0,1
amh_a3ec490e67eb3977b0181bbe5af52884,ዛሬ ከተናደድኩበት ነገር ውስጥ የሀገር መከላከያን የደፈረ ቡድን እንዴት ድርድር ምናምን ይላል የፖለቲካ ፓርቲዎች የጋራ ምክር ቤት ያወጣው መግለጫ አሳዝኖኛል ፡፡,1,1,0,0,0,0
amh_e661d070ad0d7e510ebb75cbb6b47735,@USER #ሰይጣንም_እኮ_ጮኾ ነው የሚወጣው ኤላ እነሱን ተዋቸው,0,0,1,0,0,0
amh_19c32808df5e471a7253f0ddc1f37956,የውጊያው ወቅታዊ ሁኔታየአማራ ክልል ፖሊስኮሚሽነር መግለጫ) - -,0,0,0,0,0,0
amh_cd3f66ee5c37f6f75ae77a1ddf9e94dc,የአማራና የትግራይ ክልል ወደ ጦርነት እንዲገቡ ብዙ ተለፍቷል በስተመጨረሻም የተሳካ ይመስላል።,1,0,0,0,0,0
amh_c29a85cabd2a2aef1f74fef1889c1afa,ህዝባችኝ በፊት: አብይ ፈሪ ነዉ ለምንድነዉ ወያኔ ላይ እርምጃ ማይወስደዉ ህዝባችን አሁን: ወንድም በወንድሙ ላይ ተነስቶ ማንም አሸናፊ የለም,1,0,0,0,0,0
amh_a3705e947607114e8bc435b395689b87,@USER ሰይጣንን ስለ ክብር ሁሉ እናመሰግናለን። ሁሉን ቻይ የሆነው ሰይጣን ደም እና ቅዱስ ልብ የሆነውን መለኮታዊ መሥዋዕት ይቀበላል። ትሎች በሰውነቷ ላይ ይመገባሉ እንዲሁም እሳት ነፍሷን ታነጻለች።,0,0,1,0,0,0
amh_cf8ff0574efb4a525ed1b3547a2c843b,ጁንታ እና ጁንቶ ይለያያል??ጨርቆስ ላይ ብርቄ እና ተናኜ ተጣልተው ሲሰዳደቡ ጁንቶ ይግባልሽ ሲባባሉ አስታውሳለሁ ??,0,0,0,0,0,0
amh_4adc16fa97f193b2ec0d9139721a899b,ሁሉም ብሔር ብሔረሰቦች ሆኑ ተፎካካሪ ፓርቲዎች ከመከላከያችን ጎን በመቆም የዘራፊውን ቡድን ከምድረ ገፅ ለማጥፋት የበኩላችንን መወጣት ይጠበቅብናል።,0,1,0,1,0,0
amh_20422bc096548ad310dbefe6948e1895,ስትገርፈኝ ጠላት አድርገኸኝ ፣ ስገርፍህ ወንድሜ ነህ አልከኝ?? ህዝብ ከህዝብ መቼ ተጣላና? ጥላችን ካንተ ጋር ነው!!,0,0,0,1,1,0
amh_f0b7852059b5d1b46244eec71bfa3c1f,@USER መከራችሁን የምትበሉት በግድ የተያዘ የትግራይን ህዝብን ጠላትስታደርጉት ነው! ወያኔ የሁሉም ጠላት ነው የትግራይ ህዝብም ነፃ ይወጣል!!!,1,1,1,0,0,0
amh_a83f25143d01365546f6ad0d1ab62b39,ህወሓት በአማራ ህዝብ ላይ ያደረሰውን ግፍ መዝግቦ፣በመፃፍ ሰድሮ ለትውልድ ያስተላልፈዋል።አይደለም ዛሬ ነገም አብረን አንኖርም,0,1,0,1,0,1
amh_5a007a9e32fe03837db74655eadf4d61,ህወሓት ትግራይ ውስጥ 2.8 ሚሊዮን ህዝብ የመረጠው ህጋዊ መንግስት ነው ፤ በፍፁም ኣሸባሪ መንግስት ሊሆን ኣይችልም ።,0,0,0,0,0,0
amh_f969eccb8beac7a4da74e2c833cdd3e1,ጦርነት በሰሜን፤ የአማራ ተወላጆች ላይ ያነጣጠረው ጥቃት,0,0,0,0,0,0
amh_fef775572d81eeac345127d954fdf1c4,@USER @USER @USER አንተም በአቅምህ የመናገር መብታችን ልትከለክል ምነው ጦሩኖቱ የአብይነው ከሚሉት የትህነግ ተስፈኞች ነህ እንዴ,0,0,0,0,0,0
amh_dd235342c26c2203ab1516e3b9c24ed6,መሪዎቼ በርቱልኝ የአማራን እንባ በጥበብ እያበሳችሁ ስለሆነ ከጎናችሁ ነን !!!,0,0,0,0,0,0
amh_f3071b3fdb0916606c14c082dfb97743,@USER @USER @USER አሁን አወኩህ ህውሃት መመታት የለበትም ከሚሉ የትህነግ ተከፋዮች ጉሩፕ ነህ የአማራ ህዝብ ግን ከህውሃት በላይ ጠላት የለውም,1,0,0,1,1,0
amh_9084ae27f43a55ef42afa1fa8e7b689e,@USER @USER አይ አሁን ደሞ በጦርነት አሸናፌ ሆኖ 2ተኛ ኖብል ሊበላ ነው። ቻው ቻው ወያኔ,1,0,0,1,0,0
amh_0e17a78019b9863668da8420792dbfdb,አብዝተህ ዝም ስትላቸው አቅም የሌለህ ይመስላቸዋል.ማይጠቅመውን ከስር ካልነቀልከው መጨረሻህ ሞት ብቻ ነው ለወያኔም ሚገባው ሞት ነው,1,0,0,1,0,0
amh_2a48f7156bb97c7626e24d889c7f4065,@USER ከአየር ጋር እኮ አልተዋጋችሁም ብሬ። የትግራይ እናት ከገበረችዉ በላይ ሌላው ኢትዮጵያዊ እናትም እኮ ገብሯል። ህወሀትን፣ ሻቢያን፣ ሱማሌን፣ ከዛም ኤርትራን የተዋጋ ህዝብ ነው የተቀረው ህዝብም።,0,0,0,0,0,0
amh_8d524933ab88addcf75265e5ce5d1b8a,@USER ባህርዳር ሁሉም ሰው ትግራይን ሊወጋ ዘምተዋል እየተባለ አይደል እንዴ? ማንን ለማጥቃት ነው ሚሳኤል የሚተኮሰው ? ሚሳኤሉ ተደመሰሰ አለ ኮ ጠ.ሚኣቹ,1,1,0,0,0,0
amh_27755f0e9bb2f22720a6cf753f2979c1,ለ27 ዓመታት የኢትዮጵያ እና የኢትዮጵያዊያን ጠላት ሆነው የቆዩት የሥልጣን ጥመኞችና ጁንታዎች ላንዴና ለመጨረሻ ጊዜ ከኢትዮጵያውያን ጨንቃ ላይ እንዲወርዱ በሚደረገው ጥረት መላው ህዝቡ መንግሥትን ሊደግፍ ይገባል።,1,0,0,1,0,0
amh_abb02d91b0fb2a53232e45fa201c3a8f,ነጮቹ ሪፖርተሮች «በወያኔ ዘመን ኢትዮጵያንና ትውልዱን ያበላሸንበት ወርቃማው ዘመን አለቀ» እያሉ ነጠላ ዘቅዝቀው እያለቀሱ ነው,0,0,0,0,0,0
amh_a3dc2ac0f99454024f956bf408bbb609,@USER ደደቦች ናችሁ። ለነገሩ እናንተ የትህነግ ቅጥረኛ ናችሁ። ጠብቁ መረጃ ሰብስበን ከDW Amharic እናባራችኋለን።,1,1,0,1,0,0
amh_30f892c383c80e8ee4a5324c25c60f39,ከ 1997ቱ አደገኛ ቦዘኔ! በኋላ ከ መሪ የሰማነው ምርጥ ስድብ! ?? #ስግብግብ_ጁንታ,0,1,0,1,0,0
amh_75b7e77f98ce9d62684eaeaeb59aa378,በኢየሱስ ስም ሰይጣን ስራው ፈረሰ ሊታመን የማይችል ከሆድ ይህ ይወጣ እንዴ ! ክብር ለእግዚአብሔር ይሁን አሁንም sep 12 ZOOM,0,0,0,0,0,0
amh_51e96f3d6ad8d31ee45025b6d41fa51c,ኦነግ ሸኔ ዛሬም ምዕራብ ወለጋ ላይ ጥቃት አደረሰ። ኢሳት ሰበር ዜና,0,0,0,0,0,0
amh_ec8daf27056bef54a9bf1ed0056a11b9,@USER @USER በቅርብ ወለጋ ሰላም ሲሆን፤ አሀ.ትላለህ፤ አሸባሪ ሁላ።,1,0,0,1,0,0
amh_b5b974be3c7b8b01e65e5ab408569899,@USER @USER @USER አሸባሪ የትም በጀት ነው ዱቄት የሚደረገው፤ አሸባሪ አታቅም እንዴ?,0,0,0,0,0,0
amh_b3034d83b2b4f1244fd2c63f9d7505bd,@USER @USER @USER @USER @USER @USER @USER ዛሬም በወለጋ አማራዎችን እያስጨፈጨፈ ነው። በቀጣይ ሰብረናቸዋል ሳይሆን አጥፍተናቸዋል ማለት የፈለገ ይመስላል,1,1,0,0,0,0
amh_1c54eae5ef271e9c658da8f9cfe21c64,@USER ማሻ አላህ ለካ ድሮንም አለን ????,0,0,0,0,0,0
amh_f7383351c0ac812591dcad30b0455ea4,@USER አሁንም ማወቅ ያለብሽ አማራ የትግራይን ህዝብ አይወጋም እንኳን በፍቃዱ ቢገደድም አይወጋውም ። እየሆነ ያለው ሌላ ነው ።,0,0,0,0,0,0
amh_2c4950e9cba526582241312fd410ff22,እንደነዚህ አይነት አራጆች ባሉበት ኦሮሚያ የአማራዉ ሞት ይቃጠላል።,1,1,0,0,0,0
amh_081261d93d6579dd867d16444c0baf44,#Ethiopia : በምሰራቅ ወለጋ ኪረሙ ወረዳ የሸኔ ታጣቂዎች በህዝብ ላይ ሊያደርሱ የነበረው ጥቃት በሚሊሻና በህዝብ ትብብር ከሽፏል፤ ታጣቂዎቹም በተወሰደባቸው እርምጃ አካባቢውን ለቀው ፈርጥጠው ጠፍቷል።,0,0,0,0,0,0
amh_18428ac721e5b6b5e9aaa18457fa4a16,@USER ሀይማኖት እምነት ነው ብሄር የሚባለው ግን ማንም ባለ ስልጣን ተነስቶ የለጠፈብን አንዳንድ ሰወች ማንነታችን ነው ብለው የሚከራከሩለት ትልቁ ችግራችን ነው,1,1,0,0,0,1
amh_5028e910faa3de5c854d45ea1f940007,በህወሓት ላይ የተወሰደው የመጀመሪያ ዙር እርምጃ በስኬት ተጠናቋል ሲሉ የኢትዮጵያ ጠቅላይ ሚኒስትር ዐቢይ አህመድ አስታወቁ። #Ethiopia #TPLF #VOAAmharic,0,0,0,0,0,0
amh_85a2d4726b5bc1e813736708caed128e,@USER ስግብግብ ጁንካ በቁጥር ሥር ውልዋ ድንቅ ብቃት ነው::,0,0,1,1,0,0
amh_59b97f8eac7141d53a13e2f7f5a4d99f,በመቀሌ ከተማ ተቋርጦ የነበረው የኤሌክትሪክ አገልግሎት ከትናንት ማታ ጀምሮ እየተሰጠ ነው ተብሏል። #EThiopia #TPLF #VOAAmharic,0,0,0,0,0,0
amh_e62645549ae02cd17fe89c50731a04f2,@USER ከአሁኑ አሰላለፍህን ብታሳምር አይሻልህም ? ወያኔ እየተበላ ነው። ለራሱ እንኳን ማምለጫ አጥቶ ፈሱን እየረጨ ነው። !!! Source of finance ኢንጂሩ !!! Save yourself ሽብሩ !!!,0,0,1,1,0,0
