id,text,language,language_name,true_label,llm_label,confidence,reasoning,polarizing_features,us_vs_them,moral_language,hostile_tone,error
zh_5449b72b4957df247ea731821309b336,北方：女人不能上桌吃饭，封建落后，南方：女人不能上龙舟，你要尊重当地风俗,zho,Chinese,1,,,,[],,,,Expecting value: line 1 column 1 (char 0)
zh_dcd6953c6a9b93586bf7b81cff6e4b62,洛杉矶黑人暴动警告，加州并不安全；黑人并不尊重华裔。民主党白左精英仍然认为华裔是半人，,zho,Chinese,1,,,,[],,,,Expecting value: line 1 column 1 (char 0)
zh_812a49ff7fa017606b872599a1d96b75,比如现在的美国黑人政治正确，也是靠一代代黑人的不懈努力，可是他们反过来又歧视黄种人。,zho,Chinese,1,,,,[],,,,Expecting value: line 1 column 1 (char 0)
zh_a5588fb9796df789bccb54cc4814dc04,"玩阴的倒霉的还是女人。只不过能发泄一下。不管怎么做,倒霉的就是女人。",zho,Chinese,1,,,,[],,,,Expecting value: line 1 column 1 (char 0)
zh_5b3f70053827b8660710249995e882f5,北京到处都是外地人。我在北京这么久，怎么没见土著报团歧视我？能别瞎地域黑吗,zho,Chinese,1,,,,[],,,,Expecting value: line 1 column 1 (char 0)
zh_a476d612111d73ebb63a280d5cb51e08,现在在北京，基本上对大部分人来说，混的好坏就看前几年有没有买房了，其它都是浮云。,zho,Chinese,1,,,,[],,,,Expecting value: line 1 column 1 (char 0)
zh_cda42db929c2da080bcefd0ff7685cd6,信康米是西方眼中的异端好吧。信康米的黄种人，那就是异教加异端。,zho,Chinese,1,,,,[],,,,Expecting value: line 1 column 1 (char 0)
zh_0182e9d8a0be55bd37b23354d0be54af,除了学历不是很高其他条件都比我好……那些好高骛远的不谈也罢，就不是些想好好过日子的,zho,Chinese,1,,,,[],,,,Expecting value: line 1 column 1 (char 0)
zh_92d0c34e1564821e94149e25b1e8738c,娘怎么就是贬义词了?真有男生像女孩子我觉得也不能就这样黑人家吧。这放在学校不就是校园暴力了?,zho,Chinese,1,,,,[],,,,Expecting value: line 1 column 1 (char 0)
zh_457e6730f5694dbe2270e8e73d651e54,你接触的太少，广东人也不温和，是看不起人，高冷,zho,Chinese,1,,,,[],,,,Expecting value: line 1 column 1 (char 0)
zh_fd439fee600aa222ec68c8ccd28a6e82,美国人民这场闹剧没有这种阶级更替的觉悟，一点目的性没有，纯粹是借黑命贵混水摸鱼为闹而闹，,zho,Chinese,1,,,,[],,,,Expecting value: line 1 column 1 (char 0)
zh_5a75fa69b3725ba4d9a8c12e9b29f378,真的该离，这种男人一点不在乎你，留着他恶心你？日子会越来越好的，大步往前走,zho,Chinese,1,,,,[],,,,Expecting value: line 1 column 1 (char 0)
zh_0ad7fc960ef2ab4700dfc685922128fe,233333你歧视女性本身的生理疾病。既然你歧视女性了，我也没什么好说的了。,zho,Chinese,1,,,,[],,,,Expecting value: line 1 column 1 (char 0)
zh_655978be4626668d502af37c75467835,新疆人做的菜可恶心了，去看看吧，保证连隔夜饭都吐出来,zho,Chinese,1,,,,[],,,,Expecting value: line 1 column 1 (char 0)
zh_a404361f7f96365d747909e0ed9440e2,北京学生真那么菜还普及什么素质教育啊，全和我们河南学子一起507呗。,zho,Chinese,1,,,,[],,,,Expecting value: line 1 column 1 (char 0)
zh_6552c9425ed3128e496480515cc8b3d1,没关系，我也没有。来这边发现美国佬的MS大多数都是白种人和黄种人我就放心了。,zho,Chinese,1,,,,[],,,,Expecting value: line 1 column 1 (char 0)
zh_543bf96a8ff27c30c98af2c0ef929d96,正常人们都去做别的事了，而沉沦于低级趣味的人还是一如既往，真是可笑啊。,zho,Chinese,1,,,,[],,,,Expecting value: line 1 column 1 (char 0)
zh_a24315275c3bfe385d1de3b1d9e3dd63,中国少数民族被压迫？各种政策倾斜 高考加分，我多么希望我是少数民族啊,zho,Chinese,1,,,,[],,,,Expecting value: line 1 column 1 (char 0)
zh_0616160810c87074af86998081b9ac74,但是其实黑人在世界各地都是不应该的，就像你在一个白人国家被歧视你是黄种人，你觉得应该吗？,zho,Chinese,1,,,,[],,,,Expecting value: line 1 column 1 (char 0)
zh_27cde325ab90997c79a325977125a7cc,已经连续给我推荐快5天了！这会中文的黑猩猩在我国神马地方？？！！,zho,Chinese,1,,,,[],,,,Expecting value: line 1 column 1 (char 0)
zh_2b027eccb6a9bc926c1990bbbdce9f0c,当然，聪明强壮，有一定收入跟滥交，没有家庭观念，会把妹没冲突。,zho,Chinese,1,,,,[],,,,Expecting value: line 1 column 1 (char 0)
zh_c4a40b47bdabdf4eb369fa78dc9fb12c,中国人对黑人低俗文化疯狂崇拜，说唱，RAP，嘻哈，饶舌，街球，街舞。,zho,Chinese,1,,,,[],,,,Expecting value: line 1 column 1 (char 0)
zh_002a83e1ab8d4854c53508c92ce15268,所以这就跟一群跟风的说河南人都是小偷骗子一样的心情,zho,Chinese,1,,,,[],,,,Expecting value: line 1 column 1 (char 0)
zh_2d8a3adb66516f51c30a7586cab031b9,亚裔应该是三种角色，黑市老板，修电脑小哥和戴大墨镜的领导人三选一,zho,Chinese,1,,,,[],,,,Expecting value: line 1 column 1 (char 0)
zh_ec04f94685a993601a1741a694332bc8,你说的都对。但有意思的是，福建连个支柱产业都没有，人均GDP却不低。,zho,Chinese,1,,,,[],,,,Expecting value: line 1 column 1 (char 0)
zh_cafab25885396455c3c3ceef7c5897cb,跟无限索取，整天无下限PUA男人的黑洞确实幼稚。为啥男人不会跟大部分女人样去无下限PUA女人呢？,zho,Chinese,1,,,,[],,,,Expecting value: line 1 column 1 (char 0)
zh_60904256b49e88dc23c748885c3abb82,我也是这种感觉，感觉对黑人的一切都有一种心理膈应。,zho,Chinese,1,,,,[],,,,Expecting value: line 1 column 1 (char 0)
zh_c135cba57c5edbd8e37f28192650017e,�说实话，我觉得东北被黑是最惨的，而且很持久，其他地方基本黑一下拉倒了,zho,Chinese,1,,,,[],,,,Expecting value: line 1 column 1 (char 0)
zh_882cb7fc37a3f09bb79ce3022453bafa,主要是黑人里面的突嘴龅牙像猴子不好看，白人长这样也不好看,zho,Chinese,1,,,,[],,,,Expecting value: line 1 column 1 (char 0)
zh_2d384707ab18db9c2298de57f293b2ca,大家知道怎么让人没法关注我吗？有个叫蒋仁贵的黑咋种老是要关注我，也是无语了！,zho,Chinese,1,,,,[],,,,Expecting value: line 1 column 1 (char 0)
zh_a07f2c5bb3bb56d88b80f334d87c7e26,学校也有歧视圈是真的可笑，估计那些人连大学门往那边开都不知道，只能靠虚无抬高自己,zho,Chinese,1,,,,[],,,,Expecting value: line 1 column 1 (char 0)
zh_4164b89503e3c17e0a370f2b0894f8a1,歧视中国人并不是种族歧视，中国好像有很多种族吧。如果说种族，东亚人种是单独的一类,zho,Chinese,1,,,,[],,,,Expecting value: line 1 column 1 (char 0)
zh_ec7a69fac1f378a9cb3d9d4aaf461d34,什么gp女权组织？要批就批某个人，中国这么多人，这么多女性它们有什么资格评判？还拿它们的鬼话当成批判的材料吗？,zho,Chinese,1,,,,[],,,,Expecting value: line 1 column 1 (char 0)
zh_9d4ddcce5059a4f4884888e34d35134b,你居然喜欢这首歌，不是一般人啊，那女人唱歌的声音恶心死了,zho,Chinese,1,,,,[],,,,Expecting value: line 1 column 1 (char 0)
zh_27098a05e9878e56a8701c0704003755,原来豆瓣知乎是给男性用的啊�受教了。既然知乎是给男性用的，你能不能销号啊,zho,Chinese,1,,,,[],,,,Expecting value: line 1 column 1 (char 0)
zh_a0c291caa071b6a16f9e0da80f4f115e,影响销量的只会是其实黑人的情节，歧视亚裔不在此列，你说的第二种情况很有可能,zho,Chinese,1,,,,[],,,,Expecting value: line 1 column 1 (char 0)
zh_c6d2ea116b989fe4d95d10a65f4d07e2,哪个西方国家有有这规定？难不成非洲小国？瞎编也得编个国家好吧,zho,Chinese,1,,,,[],,,,Expecting value: line 1 column 1 (char 0)
zh_9d55e8157f49852fe23baf99cd5c4af5,亚裔人口比例5%，哈佛新生亚裔24% 那比如中国穆斯林占中国大概3%，然后清华北大穆斯林比例15%，然后他们还希望拿到更多的录取比例，给其他人的感觉～,zho,Chinese,1,,,,[],,,,Expecting value: line 1 column 1 (char 0)
zh_dd2a36001b470351f75bfaf40d3550a0,死道友不死贫道拉，爱尔兰劳工华人劳工印第安人黑人奴隶不是美国人,zho,Chinese,1,,,,[],,,,Expecting value: line 1 column 1 (char 0)
zh_ea0e59704ee1d5486d263e35f5c7072d,看看同恋是不是天生的，只不过是找个跟自己一样苦的人渡过找不到真爱的日子,zho,Chinese,1,,,,[],,,,Expecting value: line 1 column 1 (char 0)
zh_13360f582529540b329268354b8b5980,杨是美国思维，不是东方思维，杨是认同美国人对亚裔歧视，,zho,Chinese,1,,,,[],,,,Expecting value: line 1 column 1 (char 0)
zh_c9734cfaeef638f8fa98ef44eb8ccaa2,上海(包括苏南浙北吴语区)喜欢排斥江淮地区，苏北和安徽中北部,zho,Chinese,1,,,,[],,,,Expecting value: line 1 column 1 (char 0)
zh_1c20d3d090f77e019b65140309876a3e,想多了╮（﹀＿﹀）╭我只是看的有些科普文。。说黄种人不差,zho,Chinese,1,,,,[],,,,Expecting value: line 1 column 1 (char 0)
zh_51bf85aab8f1044af820f54973a1fa6f,黄种人戴银色才是真不好看_(:з」∠)_简直黑的发亮了,zho,Chinese,1,,,,[],,,,Expecting value: line 1 column 1 (char 0)
zh_bedbec7d2312b93dcc50f864ba22daa9,你去看看lol洲际赛台湾人不给中国加油 被喷为没素质 还被说留岛不留人,zho,Chinese,1,,,,[],,,,Expecting value: line 1 column 1 (char 0)
zh_70b31d6f6a0c4623d90fb0016b4e9e15,经济发展水平高吧，随便打工找个工作也有不错的收入，在河南试试，我们那超市干一个月才不到2000,zho,Chinese,1,,,,[],,,,Expecting value: line 1 column 1 (char 0)
zh_bdd16b48c43d03c07179ada4eff6c558,河南逃难那时候主要还是逃到陕西，河北，山东，所以给别人带来很多麻烦�,zho,Chinese,1,,,,[],,,,Expecting value: line 1 column 1 (char 0)
zh_568e27413af92fa0029c21ca97291819,人家台湾为什么怕，人家就是不怕，就是恶心你咋的了,zho,Chinese,1,,,,[],,,,Expecting value: line 1 column 1 (char 0)
zh_bd5e77607c05ef64f9d470b479ca2bf1,想法天真，难怪有人认为可以买精子，男性就毫无价值了。你们有什么区别吗？,zho,Chinese,1,,,,[],,,,Expecting value: line 1 column 1 (char 0)
zh_96e21fe262330ff9b88c92fada3c7338,确实，你稍微可以去了解一下中国男孩在东南亚和欧洲的风评。绝对比国内好得很多很多。,zho,Chinese,1,,,,[],,,,Expecting value: line 1 column 1 (char 0)
zh_966ba82a0da6f0df90c5444ea8e3fadb,不用好奇了，在中国这套文化体系下，女的重男轻女其实很普遍的。,zho,Chinese,1,,,,[],,,,Expecting value: line 1 column 1 (char 0)
zh_e8445107f836945675c158398c50aafa,不是怕失去，怕被骗了接盘毁了一生，怕杂种留下隐患！,zho,Chinese,1,,,,[],,,,Expecting value: line 1 column 1 (char 0)
zh_23cf89bdc3f825fc5c56cee99e200490,什么专业呀，文科专业对性别歧视这么明显么？不应该是工科专业偏男性多一点吗？,zho,Chinese,1,,,,[],,,,Expecting value: line 1 column 1 (char 0)
zh_ff77b7ae1f023a3102d242cada88d546,以我有限的认知觉得山西几无存在感……（无恶意）,zho,Chinese,1,,,,[],,,,Expecting value: line 1 column 1 (char 0)
zh_3a883ede99c57d971b1dc29932295299,问题是。。。为什么要让家里父母省吃俭用出来的钱就在北京买套房？做人可以这么自私的吗？,zho,Chinese,1,,,,[],,,,Expecting value: line 1 column 1 (char 0)
zh_c39e909e7f6367664559730194cc197e,就是一群强盗思维诞生出的文化体系，基督教就是很明显的为其罪行放赎罪卷的精神吗啡。北欧维京后裔，四处移民，抢劫。莱克星顿的枪声，孰不知人家国旗是东印度公司的旗子。,zho,Chinese,1,,,,[],,,,Expecting value: line 1 column 1 (char 0)
zh_0a681ac96e39101f268f67664b906852,太可怕了，这种死老太婆，真的狠，自己都是女人，不得好死,zho,Chinese,1,,,,[],,,,Expecting value: line 1 column 1 (char 0)
zh_3983254c9fb7d5cabea7d6a1d400ea2f,女权吧的人看到会不会说:孩子不是你的就不爱我了？渣男!,zho,Chinese,1,,,,[],,,,Expecting value: line 1 column 1 (char 0)
zh_dd2261842a1a4baea81a00b7e02b49ec,东北真不穷�各种资源，真穷的人手机都买不起看不见你说的�,zho,Chinese,1,,,,[],,,,Expecting value: line 1 column 1 (char 0)
zh_d4537b95a1330d80176116d966c6f7e0,是的，我也觉得恶心，不过那些鸡确实长的很好看，可以挑起男人的性趣,zho,Chinese,1,,,,[],,,,Expecting value: line 1 column 1 (char 0)
zh_4c8a1b53287b168cc6e3c53175c6233d,你的逻辑也有点奇怪，黑人其实黄人，黄人为什么就不能歧视黑人？,zho,Chinese,1,,,,[],,,,Expecting value: line 1 column 1 (char 0)
zh_1337253ee764c022224d7785b8df1bad,女方打胎跟男方就等于结仇了，还扯什么应不应该离婚，你以为她老公还愿意瞅她一眼。。。,zho,Chinese,1,,,,[],,,,Expecting value: line 1 column 1 (char 0)
zh_825a51b24cf66cf45d28c87a10e32655,你看不上柳永还把人家的词都看了？就像印度人一边骂着中国产品抵制中国产品还用着中国产品,zho,Chinese,1,,,,[],,,,Expecting value: line 1 column 1 (char 0)
zh_4a7c081b1f3cda82d20b914259f6460c,就是大饼脸，单眼皮之类的，其实在美国很多亚裔女生都是长这样，只不过她们会去晒黑还有会健身,zho,Chinese,1,,,,[],,,,Expecting value: line 1 column 1 (char 0)
zh_10fd06fbe739d88f2bbef8a8f93e4b25,恒河是印度人的母亲河，他们认为恒河水是圣水，而且还会把死去的牛和人，在恒河进行水葬火葬，这样不需要轮回直接上天堂。,zho,Chinese,1,,,,[],,,,Expecting value: line 1 column 1 (char 0)
zh_6b2b7f389578bc5211ea62bab89f5733,回楼上，只有对女性的不平等才是性别歧视，男人的事，,zho,Chinese,1,,,,[],,,,Expecting value: line 1 column 1 (char 0)
zh_addfa5887e75b320c0096441a1a3c529,本来大家都很惨，那就不要分男性女性啊，你说的话给人感觉好像男性过得很容易一样。,zho,Chinese,1,,,,[],,,,Expecting value: line 1 column 1 (char 0)
zh_6f53cef9c8e3801e2ce0279aed7a537c,如果能坚持是处女也不要给钱而是AA、互助的话，中国人便能进一大步了。,zho,Chinese,1,,,,[],,,,Expecting value: line 1 column 1 (char 0)
zh_802f9567e7e755db68327e7c24e660d0,中国人也歧视黑人，美国人也歧视黑人，黑人自己也歧视黑人，,zho,Chinese,1,,,,[],,,,Expecting value: line 1 column 1 (char 0)
zh_6aac2e5572ebd97fbc17ef287e10ab5b,当我看到中国足球国家队里面有黑人的时候，真的是莫名涌出阵阵恶心感[尴尬],zho,Chinese,1,,,,[],,,,Expecting value: line 1 column 1 (char 0)
zh_27a767793972ed5767a07031277ddb01,没啥大仇，就是踏着自己认为的亚洲人黄种人的尸体完成自我的梦想，很励志,zho,Chinese,1,,,,[],,,,Expecting value: line 1 column 1 (char 0)
zh_7e05a19fcb630c34f629379ea879927f,明明是全世界都在告诉女孩要保护好自己，却没人告诉男生不要伤害女生吧。,zho,Chinese,1,,,,[],,,,Expecting value: line 1 column 1 (char 0)
zh_b572bc23a098a422fbf481bcab3cdb11,反对黑人天生暴力倾向和白人没有差别，楼主请出示文献。,zho,Chinese,1,,,,[],,,,Expecting value: line 1 column 1 (char 0)
zh_e4200ba256f0af4cf31eac66df23e02a,喷子到处都有，中国也不少，我国崇洋媚外的难道还少吗？,zho,Chinese,1,,,,[],,,,Expecting value: line 1 column 1 (char 0)
zh_a561d7caa9b354796983206ffd81b378,蒙古族到底是一种什么样的存在？你们首先是中国人，还是蒙古人？如果蒙古国联合其他国家入侵中国，你们会现在哪一方？我没有恶意，,zho,Chinese,1,,,,[],,,,Expecting value: line 1 column 1 (char 0)
zh_cb249150c777147002b8e34210c13316,怎么可能，你们绝逼是污蔑哈佛，污蔑美帝！这里可是全球最公平民主的地方，你公然说人家歧视亚裔！,zho,Chinese,1,,,,[],,,,Expecting value: line 1 column 1 (char 0)
zh_c4f202934092c60e368f6888b8eaa2ba,嫁给外国人就不是中华民族了，假如你嫁给日本人，那你就是大和民族了,zho,Chinese,1,,,,[],,,,Expecting value: line 1 column 1 (char 0)
zh_e585beb419a375146bf05eedb290ac83,我也这样过，后来发现自己老公长得丑，又没钱，一般女人都看不上，就淡定了,zho,Chinese,1,,,,[],,,,Expecting value: line 1 column 1 (char 0)
zh_5ac7cd127a965ffbd9246972d819514b,国籍也是自由，美国国籍的特朗普和美国国籍的黑人都会觉得中国不自由，但我们不谴责,zho,Chinese,1,,,,[],,,,Expecting value: line 1 column 1 (char 0)
zh_ac057d096948f3e6bd338ae6e1ec965a,拉黑nt是正确的心理异常变泰的人总想和正常人搭话来证明自己也是正常的,zho,Chinese,1,,,,[],,,,Expecting value: line 1 column 1 (char 0)
zh_e173f4d70ca10c54787a964dde4b22ab,《啥好处没捞到》男人要感谢这种女人，看看当供养者是什么下场，出钱出力还被嫌弃,zho,Chinese,1,,,,[],,,,Expecting value: line 1 column 1 (char 0)
zh_a324702c6097886572dbcaebe894a479,我错了，我不该歧视黑人，反正50或者100年后我又不在了，,zho,Chinese,1,,,,[],,,,Expecting value: line 1 column 1 (char 0)
zh_28e739d10ec1853dab515e970661843a,“你满族的啊？最终还是被我们汉人打走了啊！”,zho,Chinese,1,,,,[],,,,Expecting value: line 1 column 1 (char 0)
zh_938a549b49c159018e85ed8204fd651b,这个女人好奇葩，感情不认同她的都是蠢女人？我的天，奇葩出气势来了,zho,Chinese,1,,,,[],,,,Expecting value: line 1 column 1 (char 0)
zh_365bda6c1237074b340ad6855bf48fa9,应该立法中国只承认父系子女拥有中国国籍。,zho,Chinese,1,,,,[],,,,Expecting value: line 1 column 1 (char 0)
zh_89102c6d78e9d2901fdf0bac4e6df268,等到黑命贵给他家砸了他怎么想？文史哲学领域本来就是白左重灾区。,zho,Chinese,1,,,,[],,,,Expecting value: line 1 column 1 (char 0)
